Date,Actual_Close,Predicted_Close,Signal,Confidence
2022-10-06,145.43,149.23060259661804,1.0,0.9716372940550893
2022-10-07,140.09,152.98860736209787,1.0,0.9037417361037473
2022-10-10,140.42,146.62608643597014,1.0,0.9536859221196258
2022-10-11,138.98,147.84410156029256,1.0,0.9338499883560256
2022-10-12,138.34,149.9025908955547,1.0,0.9137120082421291
2022-10-13,142.99,148.13916549735677,1.0,0.9615733918107704
2022-10-14,138.38,144.78597083777163,1.0,0.9521942474793161
2022-10-17,142.41,148.09989116615174,1.0,0.9575381256257333
2022-10-18,143.75,148.90806688583132,1.0,0.9615069635385722
2022-10-19,143.86,149.2905402112963,1.0,0.9594735805127143
2022-10-20,143.39,148.85270936808658,1.0,0.9592335121784583
2022-10-21,147.27,147.79970985155217,1.0,0.9960469414063272
2022-10-24,149.45,146.31760809961787,-1.0,0.9766239410419245
2022-10-25,152.34,150.56365742488066,-1.0,0.986743712125975
2022-10-26,149.35,147.7732245602461,-1.0,0.9882330191063141
2022-10-27,144.8,150.7294040866023,1.0,0.9557507157716247
2022-10-28,155.74,152.0818010165304,-1.0,0.9727000075860476
2022-10-31,153.34,152.3778338202536,-1.0,0.9928196553750269
2022-11-01,150.65,150.30699583902836,-1.0,0.9974402674554355
2022-11-02,145.03,152.21871068332817,1.0,0.9463529053482973
2022-11-03,138.88,153.8130424258915,1.0,0.8885593848814067
2022-11-04,138.38,153.2732956180319,1.0,0.8888560028505081
2022-11-07,138.92,152.46844046862913,1.0,0.8988922353087377
2022-11-08,139.5,150.39856254618417,1.0,0.9186674436851927
2022-11-09,134.87,153.42641178167145,1.0,0.8615193150621534
2022-11-10,146.87,154.82684688212933,1.0,0.9406205456557513
2022-11-11,149.7,151.49322332905632,1.0,0.9866177363503259
2022-11-14,148.28,153.0543846003664,1.0,0.9643702641763701
2022-11-15,150.04,149.8791531302852,-1.0,0.998799650226009
2022-11-16,148.79,150.89528286650472,1.0,0.9842889338320543
2022-11-17,150.72,152.962835508968,1.0,0.9832624215748657
2022-11-18,151.29,148.26702947271087,-1.0,0.9774405184530662
2022-11-21,148.01,155.66583256156565,1.0,0.9428669211823458
2022-11-22,150.18,154.11955660528957,1.0,0.9706003238411226
2022-11-23,151.07,155.1382582420948,1.0,0.9696398638649641
2022-11-25,148.11,153.8968229682603,1.0,0.9568147539682068
2022-11-28,144.22000000000003,151.8146756707607,1.0,0.9433233158898457
2022-11-29,141.16999999999996,152.6683528918992,1.0,0.9141913963291102
2022-11-30,148.03,154.7548336657282,1.0,0.9498146741363567
2022-12-01,148.31,152.63332395823636,1.0,0.9677363883713704
2022-12-02,147.81,152.34864451018106,1.0,0.9661295185807384
2022-12-05,146.63,152.8561368661741,1.0,0.9535362920434769
2022-12-06,142.91,154.28560273488762,1.0,0.9151074422769581
2022-12-07,140.94,151.94041694734364,1.0,0.9179073362138535
2022-12-08,142.65,150.7217764636322,1.0,0.9397628622116999
2022-12-09,142.16,151.48348181519384,1.0,0.9304217774985534
2022-12-12,144.49,153.78564111519876,1.0,0.9306295439164273
2022-12-13,145.47,153.9390567467147,1.0,0.9367980839797411
2022-12-14,143.21,153.25314319152437,1.0,0.9250511702125047
2022-12-15,136.5,149.7514653125055,1.0,0.9011084678171231
2022-12-16,134.51,152.15839432986502,1.0,0.8682955647024998
2022-12-19,132.37,150.57532786418244,1.0,0.864139344297146
2022-12-20,132.3,148.8752575376055,1.0,0.8763040482268246
2022-12-21,135.45,146.90327918711483,1.0,0.9145277672603369
2022-12-22,132.23,148.93013062202073,1.0,0.8753721595371586
2022-12-23,131.86,150.66003323381668,1.0,0.8597012445237562
2022-12-27,130.03,146.92817025237287,1.0,0.8738942518479637
2022-12-28,126.04,147.34657972300866,1.0,0.8409956737088906
2022-12-29,129.61,146.61308600698186,1.0,0.8731112984553593
2022-12-30,129.93,148.15350472391026,1.0,0.864003696090222
2023-01-03,125.07,143.72097499042286,1.0,0.8608136194744562
2023-01-04,126.36,145.88521171757733,1.0,0.854289464794199
2023-01-05,125.02000000000001,143.6154566033772,1.0,0.8612279357956926
2023-01-06,129.62,146.09539412743297,1.0,0.8770492975564704
2023-01-09,130.15,145.45737781671292,1.0,0.8857658371887096
2023-01-10,130.73,144.2214650828348,1.0,0.899317424754964
2023-01-11,133.49,144.0023514839588,1.0,0.9215496157913523
2023-01-12,133.41,144.92465969607056,1.0,0.9140697037606674
2023-01-13,134.76,142.8473391161086,1.0,0.9396467230141149
2023-01-17,135.94,145.0036135209017,1.0,0.9323610931275993
2023-01-18,135.20999999999998,145.53035109189432,1.0,0.9229824545381019
2023-01-19,135.27,145.59055294293415,1.0,0.9229809481870587
2023-01-20,137.87,147.35801234958507,1.0,0.9291939376896637
2023-01-23,141.11,146.76505714638802,1.0,0.9577980809971044
2023-01-24,142.53,147.07819485058226,1.0,0.9660582473837145
2023-01-25,141.86,148.18505454547932,1.0,0.9527981004068709
2023-01-26,143.96,147.2313022063431,1.0,0.975587296967589
2023-01-27,145.93,148.86835216069034,1.0,0.9780719988008184
2023-01-30,143.0,148.4777403552896,1.0,0.9591213406321671
2023-01-31,144.29,147.1674098541203,1.0,0.9785267921334305
2023-02-01,145.43,151.89885256767184,1.0,0.95172498083827
2023-02-02,150.82,151.5804037126104,1.0,0.9943253454282805
2023-02-03,154.5,156.2099304615121,1.0,0.9872393249140888
2023-02-06,151.73,150.8600777752675,-1.0,0.9935080430990114
2023-02-07,154.65,151.11237946115423,-1.0,0.9735998467250315
2023-02-08,151.92,154.71856282116613,1.0,0.9791152028271183
2023-02-09,150.87,155.79352918722407,1.0,0.9632572448714622
2023-02-10,151.01,149.09908335159585,-1.0,0.985739427996984
2023-02-13,153.84999999999997,152.10082603456198,-1.0,0.9869464629444926
2023-02-14,153.2,156.93259929459407,1.0,0.9721447813836263
2023-02-15,155.33,159.78945237264358,1.0,0.9667205046817644
2023-02-16,153.71,153.96994597737992,1.0,0.9980601046464186
2023-02-17,152.55,156.85981098486576,1.0,0.9678372314562258
2023-02-21,148.48,161.2497634326287,1.0,0.9047032579654574
2023-02-22,148.91,156.91848026500858,1.0,0.940235221902921
2023-02-23,149.4,151.67011195735665,1.0,0.9830588659898758
2023-02-24,146.70999999999998,156.70047645885106,1.0,0.9254442055309621
2023-02-27,147.92000000000002,154.41834627505165,1.0,0.9515048785443908
2023-02-28,147.41,159.4225425688739,1.0,0.9103541599337769
2023-03-01,145.31,155.78297734851952,1.0,0.9218434526229886
2023-03-02,145.91,152.49980532474513,1.0,0.9508223483227976
2023-03-03,151.03,157.29655845899313,1.0,0.9532346383657229
2023-03-06,153.83,155.37008160996137,1.0,0.9885068536570047
2023-03-07,151.6,151.96960625741622,1.0,0.9972417443476401
2023-03-08,152.87,156.13370707908362,1.0,0.9756439770217641
2023-03-09,150.59,156.21578770085978,1.0,0.9580165096950763
2023-03-10,148.5,154.87883098232493,1.0,0.9523967837139931
2023-03-13,150.47,153.51051821555285,1.0,0.9773095655555757
2023-03-14,152.58999999999997,154.09456865336563,1.0,0.9887718757211519
2023-03-15,152.99,155.80355255320552,1.0,0.9790033391551828
2023-03-16,155.85000000000002,157.0102055139813,1.0,0.991341749895662
2023-03-17,155.0,154.82155334701963,-1.0,0.998668308559848
2023-03-20,157.4,155.98826257780775,-1.0,0.9894646461030429
2023-03-21,159.28,156.10143501145964,-1.0,0.9762793657571615
2023-03-22,157.83,154.6894439741233,-1.0,0.9765630147322633
2023-03-23,158.93,154.7363723519346,-1.0,0.9687042712830939
2023-03-24,160.25,155.67479898210092,-1.0,0.9658567088216486
2023-03-27,158.28,157.30777088860157,-1.0,0.9927445588701609
2023-03-28,157.65,156.082691845547,-1.0,0.9883036704891567
2023-03-29,160.77,161.20952904264334,1.0,0.9967199325175871
2023-03-30,162.36,157.14958138682027,-1.0,0.9611162790061213
2023-03-31,164.9,159.98651985108762,-1.0,0.9633322376946837
2023-04-03,166.17000000000002,157.20981846937497,-1.0,0.9331329736520518
2023-04-04,165.63,162.06210527894206,-1.0,0.9733739199921049
2023-04-05,163.76,161.23297561579156,-1.0,0.9811416090730714
2023-04-06,164.66,160.49166931134158,-1.0,0.9688930545622506
2023-04-10,162.03,166.2658503627207,1.0,0.9683891763976067
2023-04-11,160.8,166.2471071968081,1.0,0.959349946292477
2023-04-12,160.1,164.11037747489092,1.0,0.9700718098888736
2023-04-13,165.56,166.09051192107478,1.0,0.9960409558128748
2023-04-14,165.21,157.3113468873612,-1.0,0.9410548275176208
2023-04-17,165.23,162.59824085652713,-1.0,0.9803600063919936
2023-04-18,166.47,161.99740260187718,-1.0,0.9666224074766954
2023-04-19,167.63,163.79176127013386,-1.0,0.9713564273890587
2023-04-20,166.65,167.84184410179245,1.0,0.9911056410313996
2023-04-21,165.02,166.92817641870334,1.0,0.9857598774723632
2023-04-24,165.33,163.92935795147173,-1.0,0.9895474473990427
2023-04-25,163.77,162.72306611372338,-1.0,0.9921870605501744
2023-04-26,163.76,159.39748415392023,-1.0,0.9674439115964197
2023-04-27,168.41,162.78453629929862,-1.0,0.9580189276067061
2023-04-28,169.68,159.55448459207454,-1.0,0.9244364521796608
2023-05-01,169.59,162.78127738417285,-1.0,0.9491886371953198
2023-05-02,168.54,167.68346963455804,-1.0,0.9936079823474481
2023-05-03,167.45,168.2615835621147,1.0,0.9939434062528753
2023-05-04,165.79,162.84487026851923,-1.0,0.9780214199143227
2023-05-05,173.57,166.52168400797348,-1.0,0.9474006269251752
2023-05-08,173.5,160.52767591954213,-1.0,0.9031916113398666
2023-05-09,171.77,164.58816966384575,-1.0,0.9464042512227293
2023-05-10,173.555,161.8269789565561,-1.0,0.9124774548996724
2023-05-11,173.75,165.29649927037428,-1.0,0.9369141736595096
2023-05-12,172.57,167.96695121110767,-1.0,0.965648889635132
2023-05-15,172.07,167.14615380122473,-1.0,0.9632548791136174
2023-05-16,172.07,161.85213425817568,-1.0,0.9237472705834007
2023-05-17,172.69,166.0392676826915,-1.0,0.9503676692738172
2023-05-18,175.05,167.4674740247483,-1.0,0.9434139852593155
2023-05-19,175.16,166.08161596356928,-1.0,0.9322508653997708
2023-05-22,174.2,161.6597966106034,-1.0,0.9064163926164432
2023-05-23,171.56,162.28330634507432,-1.0,0.930770942873689
2023-05-24,171.84,170.11696321413206,-1.0,0.9871415165233736
2023-05-25,172.99,169.82089517889392,-1.0,0.9763499640215964
2023-05-26,175.43,166.25578295734562,-1.0,0.9315356937115344
2023-05-30,177.3,166.77460224537046,-1.0,0.921452255562466
2023-05-31,177.25,164.94767204161334,-1.0,0.9081915824000996
2023-06-01,180.09,163.70897601806024,-1.0,0.8777535523735839
2023-06-02,180.95,164.63636637619248,-1.0,0.8782564654939738
2023-06-05,179.58,167.35767500864554,-1.0,0.9087886194675039
2023-06-06,179.21,173.4054860242278,-1.0,0.956682731524088
2023-06-07,177.82,166.65070181543962,-1.0,0.91664702847343
2023-06-08,180.57,163.69499791453427,-1.0,0.8740671486159274
2023-06-09,180.96,168.56222288640765,-1.0,0.9074792752716988
2023-06-12,183.79,170.29306794122644,-1.0,0.8992766264270631
2023-06-13,183.31,167.454632137577,-1.0,0.8816763592356491
2023-06-14,183.95,171.4783045448986,-1.0,0.9069276458574523
2023-06-15,186.01,172.34810018409166,-1.0,0.8980455237618781
2023-06-16,184.92,176.95058674532805,-1.0,0.9405267667561796
2023-06-20,185.01,171.41588310842175,-1.0,0.8985513664807594
2023-06-21,183.96,168.84359057206487,-1.0,0.8871909744183945
2023-06-22,187.0,168.83382263456622,-1.0,0.8644315121982553
2023-06-23,186.68,174.6466174262465,-1.0,0.9101986375093022
2023-06-26,185.27,170.1413081909095,-1.0,0.8870993148575336
2023-06-27,188.06,174.72253253291984,-1.0,0.9004666606934316
2023-06-28,189.25,178.33348535925774,-1.0,0.9185334728302816
2023-06-29,189.59,176.0303043453215,-1.0,0.8988082413829962
2023-06-30,193.97,181.0935750817076,-1.0,0.9039072767291612
2023-07-03,192.46,180.00297032698523,-1.0,0.9070370919924271
2023-07-05,191.33,176.625324996078,-1.0,0.8902636193737163
2023-07-06,191.81,181.06981142492555,-1.0,0.9198493389919816
2023-07-07,190.68,185.82949219764805,-1.0,0.963802180579463
2023-07-10,188.61,179.0494866281499,-1.0,0.9286528852847007
2023-07-11,188.08,179.2971113304372,-1.0,0.934456054704755
2023-07-12,189.77,183.7629876927522,-1.0,0.9551715499459119
2023-07-13,190.54,181.35728297053456,-1.0,0.9314722609741385
2023-07-14,190.69,181.970989535992,-1.0,0.9349327577312836
2023-07-17,193.99,179.86273568597124,-1.0,0.8945726543729197
2023-07-18,193.73,185.74355372499326,-1.0,0.9403996546641289
2023-07-19,195.1,180.44240860806107,-1.0,0.890614989612396
2023-07-20,193.13,178.14100238168658,-1.0,0.8881418088185565
2023-07-21,191.94,179.19283045035147,-1.0,0.9048718690324736
2023-07-24,192.75,180.596951648053,-1.0,0.9093056093138283
2023-07-25,193.62,182.80302579911955,-1.0,0.9192763119337279
2023-07-26,194.5,180.221700783137,-1.0,0.8934455282323657
2023-07-27,193.22,180.05975031714297,-1.0,0.9017891814712162
2023-07-28,195.83,189.11225025112267,-1.0,0.9498675391874826
2023-07-31,196.45,179.31371418182127,-1.0,0.8721172700135916
2023-08-01,195.605,178.6456718125504,-1.0,0.8734378493473911
2023-08-02,192.58,185.92024857996176,-1.0,0.950300362537028
2023-08-03,191.17,183.85818324593998,-1.0,0.9454342033279104
2023-08-04,181.99,181.7331503869608,-1.0,0.998083211842991
2023-08-07,178.85,177.01332526543877,-1.0,0.9862934721301401
2023-08-08,179.8,181.1540499769877,1.0,0.9898951494254651
2023-08-09,178.19,180.16151654785463,1.0,0.9852871899413833
2023-08-10,177.97,175.67616596569337,-1.0,0.982881835564876
2023-08-11,177.79,170.54120350047938,-1.0,0.9459045037349209
2023-08-14,179.46,175.15931083462274,-1.0,0.9679053047359906
2023-08-15,177.45,174.86797263025636,-1.0,0.980731139031764
2023-08-16,176.57,174.71641546114998,-1.0,0.9861672795608207
2023-08-17,174.0,167.59225524255095,-1.0,0.9521810092727683
2023-08-18,174.49,173.37632313779142,-1.0,0.9916889786402344
2023-08-21,175.84,172.67077682093787,-1.0,0.9763490807532677
2023-08-22,177.23,167.831195376422,-1.0,0.9298596669882239
2023-08-23,181.12,165.88209108696282,-1.0,0.886284261843006
2023-08-24,176.38,171.20740942703748,-1.0,0.9613985778137125
2023-08-25,178.61,168.8306870297425,-1.0,0.9270200524607648
2023-08-28,180.19,170.7575250018017,-1.0,0.9296083955358335
2023-08-29,184.12,164.71177943377887,-1.0,0.855162533087902
2023-08-30,187.65,166.5752711420958,-1.0,0.842725904045491
2023-08-31,187.87,167.37978278422855,-1.0,0.8470879312255861
2023-09-01,189.46,170.48185601367524,-1.0,0.8583720598035465
2023-09-05,189.7,169.2284860641774,-1.0,0.8472275079416224
2023-09-06,182.91,174.5816064734265,-1.0,0.9378478095031828
2023-09-07,177.56,169.24996848037142,-1.0,0.9379848394057568
2023-09-08,178.18,168.37197270609158,-1.0,0.92680576646337
2023-09-11,179.36,166.54359801022468,-1.0,0.9043552090315273
2023-09-12,176.3,167.60587222304952,-1.0,0.9351184494257425
2023-09-13,174.21,163.80211052762792,-1.0,0.9223291830419993
2023-09-14,175.74,165.23304731208742,-1.0,0.9215899053140851
2023-09-15,175.01,165.81693040020457,-1.0,0.9313950029866013
2023-09-18,177.97,164.6177817520968,-1.0,0.9003565802395282
2023-09-19,179.07,169.44460498428919,-1.0,0.9281686939126059
2023-09-20,175.49,162.82443598989272,-1.0,0.9054808655962142
2023-09-21,173.93,163.48883189737415,-1.0,0.9220808350550309
2023-09-22,174.79,165.17322419983248,-1.0,0.9282330164166603
2023-09-25,176.08,166.6254672429116,-1.0,0.9294437853948627
2023-09-26,171.96,161.28155106692319,-1.0,0.920310082588979
2023-09-27,170.43,163.26716401366983,-1.0,0.9465460001020136
2023-09-28,170.69,161.69260595882918,-1.0,0.9328552683494715
2023-09-29,171.21,166.6880207975692,-1.0,0.9662538865490239
2023-10-02,173.75,164.68387607399922,-1.0,0.9323423587611882
2023-10-03,172.4,165.77983161504295,-1.0,0.950595758321216
2023-10-04,173.66,164.39779617322768,-1.0,0.9308790759196095
2023-10-05,174.91,162.6944052763739,-1.0,0.908838845346074
2023-10-06,177.49,162.01236718781962,-1.0,0.8844952775210418
2023-10-09,178.99,168.45063587092505,-1.0,0.9213480288875003
2023-10-10,178.39,163.03755142336155,-1.0,0.8854294882340414
2023-10-11,179.8,166.3348336688427,-1.0,0.8995136840958409
2023-10-12,180.71,166.52678376975138,-1.0,0.8941551027593385
2023-10-13,178.85,165.1112255415341,-1.0,0.8974718323995083
2023-10-16,178.72,167.6712883382906,-1.0,0.917546927897691
2023-10-17,177.15,167.8417295993691,-1.0,0.9305352955176798
2023-10-18,175.84,166.5670005439793,-1.0,0.9307985115222336
2023-10-19,175.46,168.36823816551504,-1.0,0.9470764042202614
2023-10-20,172.88,166.90362005283663,-1.0,0.9554001496480345
2023-10-23,173.0,168.65856346382878,-1.0,0.9676012198793192
2023-10-24,173.44,167.39588358652568,-1.0,0.9548946536307887
2023-10-25,171.09999999999997,168.17240379009155,-1.0,0.9781522670902357
2023-10-26,166.89,166.7287572366415,-1.0,0.9987966957958323
2023-10-27,168.22,165.29461438432855,-1.0,0.9781687640621534
2023-10-30,170.29,166.42220782572858,-1.0,0.9711358792964819
2023-10-31,170.77,163.38910028664645,-1.0,0.9449186588555705
2023-11-01,173.97,164.04963834324928,-1.0,0.9259674503227558
2023-11-02,177.57,166.98832542247087,-1.0,0.9210322792721707
2023-11-03,176.65,166.77435562476634,-1.0,0.9263011613788532
2023-11-06,179.23,163.2321879272793,-1.0,0.8806133427408904
2023-11-07,181.82,169.06360257457015,-1.0,0.904803004287837
2023-11-08,182.89,165.93898117560457,-1.0,0.8734998595194372
2023-11-09,182.41,168.60876371755535,-1.0,0.8970056993847414
2023-11-10,186.4,167.65161153723383,-1.0,0.860086653262939
2023-11-13,184.8,169.98684442182608,-1.0,0.8894540628494483
2023-11-14,187.44,172.25768730904792,-1.0,0.8866991590227457
2023-11-15,188.01,171.51022870131322,-1.0,0.8768673783680092
