Date,Actual_Close,Predicted_Close,Signal,Confidence
2023-11-16,189.71,168.09322096041373,-1.0,0.8386807534359233
2023-11-17,189.69,179.59841564957338,-1.0,0.924689669026667
2023-11-20,191.45,176.77215673825202,-1.0,0.8904638562556122
2023-11-21,190.64,178.5611249847331,-1.0,0.9098591416771129
2023-11-22,191.31,178.97841585477167,-1.0,0.9079732526475497
2023-11-24,189.97,178.89905246358012,-1.0,0.9173809885341799
2023-11-27,189.79,182.24798851380496,-1.0,0.9437163321925743
2023-11-28,190.4,180.98610134558646,-1.0,0.9297470249670631
2023-11-29,189.37,177.89761867300217,-1.0,0.9143852139776281
2023-11-30,189.95,183.90384328921584,-1.0,0.9548794275314616
2023-12-01,191.24,180.98370560257507,-1.0,0.9234604895714557
2023-12-04,189.43,182.71210206711018,-1.0,0.9498664333366431
2023-12-05,193.42,179.99746540278628,-1.0,0.8998318313640767
2023-12-06,192.32,186.56783905484866,-1.0,0.9570734257824527
2023-12-07,194.27,178.5719102322237,-1.0,0.8828500763598782
2023-12-08,195.71,182.28446634351693,-1.0,0.8998094503247531
2023-12-11,193.18,178.83098077290546,-1.0,0.892917766961981
2023-12-12,194.71,183.5679768539889,-1.0,0.9168505735372305
2023-12-13,197.96,182.13962518193327,-1.0,0.8819375013577109
2023-12-14,198.11,183.3335243343249,-1.0,0.8897277935397379
2023-12-15,197.57,184.443915988588,-1.0,0.9020441491685672
2023-12-18,195.89,184.1148184081561,-1.0,0.9121255105086278
2023-12-19,196.94,182.25850512099464,-1.0,0.890436605380557
2023-12-20,194.83,183.84707651087615,-1.0,0.9180378844095234
2023-12-21,194.68,185.89826851862017,-1.0,0.9344646904374639
2023-12-22,193.6,183.33234407857663,-1.0,0.92337570207893
2023-12-26,193.05,183.820908303204,-1.0,0.9311261813671938
2023-12-27,193.15,183.25258873678212,-1.0,0.9261387219162844
2023-12-28,193.58,184.812411210527,-1.0,0.9345702329143803
2023-12-29,192.53,185.3671798555407,-1.0,0.9465461183249306
2024-01-02,185.64,182.60250122827858,-1.0,0.977332098718497
2024-01-03,184.25,179.18818429432756,-1.0,0.9622252559278176
2024-01-04,181.91,182.59487800924785,1.0,0.9948889700802399
2024-01-05,181.18,182.5988327467924,1.0,0.9894116959194598
2024-01-08,185.56,174.80576258286877,-1.0,0.9197444968870803
2024-01-09,185.14,175.19924575673167,-1.0,0.9258152668412812
2024-01-10,186.19,177.3442196531292,-1.0,0.9339867138293223
2024-01-11,185.59,177.76563261040792,-1.0,0.9416091985851337
2024-01-12,185.92,177.668706309052,-1.0,0.9384231814108359
2024-01-16,183.63,173.67570293542764,-1.0,0.925714201010654
2024-01-17,182.68,173.0808232107306,-1.0,0.9283643523188851
2024-01-18,188.63,174.7962148423381,-1.0,0.8967627973308813
2024-01-19,191.56,174.71269853633083,-1.0,0.8742738696741107
2024-01-22,193.89,173.59137190063893,-1.0,0.8485177007510369
2024-01-23,195.18,172.17774259786097,-1.0,0.8283413626706042
2024-01-24,194.5,177.8781488570953,-1.0,0.8759563347544426
2024-01-25,194.17,174.31003755284343,-1.0,0.8517913250212197
2024-01-26,192.42,178.89116500818784,-1.0,0.8990385448372228
2024-01-29,191.73,174.24835597817892,-1.0,0.8695399699864099
2024-01-30,188.04,182.63591391619659,-1.0,0.9596709993746014
2024-01-31,184.4,182.52544550131122,-1.0,0.986010787323218
2024-02-01,186.86,179.25035030232158,-1.0,0.9432115694203101
2024-02-02,185.85,177.31264781186331,-1.0,0.9362884165064427
2024-02-05,187.68,176.10133107930614,-1.0,0.9135920229798965
2024-02-06,189.3,176.90746337112307,-1.0,0.90751838336659
2024-02-07,189.41,174.12220953917492,-1.0,0.88591201148638
2024-02-08,188.32,171.9373447600621,-1.0,0.8777413788064337
2024-02-09,188.85,176.06959188834463,-1.0,0.9046238200622734
2024-02-12,187.15,174.94228910694233,-1.0,0.9088976799025547
2024-02-13,185.04,178.50757308212562,-1.0,0.9512505453889972
2024-02-14,184.15,172.2258864629354,-1.0,0.9110140780816074
2024-02-15,183.86,172.20581771127567,-1.0,0.9130284903826541
2024-02-16,182.31,174.610157212292,-1.0,0.9425384866588955
2024-02-20,181.56,167.5496603410691,-1.0,0.8954452264258889
2024-02-21,182.32,167.69561569931062,-1.0,0.8908628037261987
2024-02-22,184.37,171.670888813075,-1.0,0.9052305135304105
2024-02-23,182.52,174.6088052029087,-1.0,0.9409612328575276
2024-02-26,181.16,169.4896660918122,-1.0,0.9129079559090464
2024-02-27,182.63,169.17695116579642,-1.0,0.8996041131775853
2024-02-28,181.42,168.2169980800425,-1.0,0.9014701349256903
2024-02-29,180.75,171.57030283811162,-1.0,0.9314947972993404
2024-03-01,179.66,168.90622339763095,-1.0,0.9197479358032161
2024-03-04,175.1,170.2609015681471,-1.0,0.9638873251354261
2024-03-05,170.12,166.6381946276596,-1.0,0.9740163778183552
2024-03-06,169.12,172.29168572090072,1.0,0.9763307035753678
2024-03-07,169.0,164.05968813286694,-1.0,0.9631320009915443
2024-03-08,170.73,164.5182351068222,-1.0,0.9536435455733001
2024-03-11,172.75,160.49112322286106,-1.0,0.9085158449467243
2024-03-12,173.23,166.43490878684042,-1.0,0.9492903640808987
2024-03-13,171.13,164.55311430654677,-1.0,0.9509187634816924
2024-03-14,173.0,161.2691671894452,-1.0,0.9124564715630239
2024-03-15,172.62,160.27070605793472,-1.0,0.9078410899845873
2024-03-18,173.72,165.3594315638168,-1.0,0.9376076982374388
2024-03-19,176.08,158.22341153652354,-1.0,0.8667418771382353
2024-03-20,178.67,158.01516685998595,-1.0,0.8458594541789997
2024-03-21,171.37,160.3474226815714,-1.0,0.9177419603102343
2024-03-22,172.28,160.666866826928,-1.0,0.9133348270666267
2024-03-25,170.85,163.45626036187377,-1.0,0.9448228385214461
2024-03-26,169.70999999999998,159.9719075802939,-1.0,0.9273276685096561
2024-03-27,173.31,161.58019981062577,-1.0,0.9124641776912371
2024-03-28,171.48,167.0795310065992,-1.0,0.9671606791537255
2024-04-01,170.03,161.2538767119902,-1.0,0.9345065426267924
2024-04-02,168.84,161.4188923197782,-1.0,0.9446185994013298
2024-04-03,169.65,163.00806264541256,-1.0,0.9504333033239744
2024-04-04,168.82,163.23274282363857,-1.0,0.958304050922676
2024-04-05,169.57999999999998,163.98922510312025,-1.0,0.9582777992770168
2024-04-08,168.45,163.80340528579953,-1.0,0.9653239200432802
2024-04-09,169.67,167.66181106078966,-1.0,0.9850135153790274
2024-04-10,167.78,162.30594259338045,-1.0,0.9591488253237347
2024-04-11,175.04,159.7447347723906,-1.0,0.8858562296447059
2024-04-12,176.55,158.10594085805712,-1.0,0.8623577675974411
2024-04-15,172.69,164.30023130066468,-1.0,0.9373897858258557
2024-04-16,169.38,161.48481929198493,-1.0,0.9410807409849622
2024-04-17,168.0,162.5888164262985,-1.0,0.9596180330320784
2024-04-18,167.04,160.56942526466705,-1.0,0.9517121288407989
2024-04-19,165.0,167.73731219716325,1.0,0.9795722970360952
2024-04-22,165.84,161.23321342851696,-1.0,0.9656209957352012
2024-04-23,166.9,162.93475467083985,-1.0,0.970408616946566
2024-04-24,169.02,162.4383602420319,-1.0,0.9508832853882977
2024-04-25,169.89,165.90186477468546,-1.0,0.970237796826011
2024-04-26,169.3,165.38160980242958,-1.0,0.9707582821076833
2024-04-29,173.5,164.86374176530632,-1.0,0.9355503116813904
2024-04-30,170.33,160.44285604748455,-1.0,0.9262153436379443
2024-05-01,169.3,164.92673571389986,-1.0,0.9673636993574616
2024-05-02,173.03,163.3677764122694,-1.0,0.9278938538229059
2024-05-03,183.38,166.59152167833113,-1.0,0.8747128483457547
2024-05-06,181.71,164.25022016530195,-1.0,0.8697031355619548
2024-05-07,182.4,165.30284094305148,-1.0,0.8724092607690408
2024-05-08,182.74,164.47531431382774,-1.0,0.8636963754763263
2024-05-09,184.57,167.66105358321988,-1.0,0.8738138327105962
2024-05-10,183.05,167.39091594292853,-1.0,0.8831411637531978
2024-05-13,186.28,168.43789967829835,-1.0,0.8668499975992414
2024-05-14,187.43,168.75953698545578,-1.0,0.8606681864586252
2024-05-15,189.72,172.3298898948415,-1.0,0.8702230589167276
2024-05-16,189.84,170.8827466135403,-1.0,0.8585279598025395
2024-05-17,189.87,173.00990657522993,-1.0,0.8741784072778352
2024-05-20,191.04,175.03152613017716,-1.0,0.8805337770908743
2024-05-21,192.35,177.25126130113586,-1.0,0.8873228455308646
2024-05-22,190.9,180.16592048721378,-1.0,0.919894929009058
2024-05-23,186.88,179.58955051964335,-1.0,0.9455936605943533
2024-05-24,189.98,177.35113383792304,-1.0,0.9057547301337541
2024-05-28,189.99,184.34036616243588,-1.0,0.957838553451014
2024-05-29,190.29,182.01405125504596,-1.0,0.9382391884704923
2024-05-30,191.29,180.95164492404035,-1.0,0.9228480964480623
2024-05-31,192.25,177.7231874428643,-1.0,0.8915909510661514
2024-06-03,194.03,184.38237533998299,-1.0,0.9280028010446492
2024-06-04,194.35,182.26452971003798,-1.0,0.9098099232092387
2024-06-05,195.87,181.15975748239717,-1.0,0.8902220707641579
2024-06-06,194.48,179.576757075805,-1.0,0.8887817692224255
2024-06-07,196.89,188.905586588815,-1.0,0.9404148252896642
2024-06-10,193.12,188.78337286765873,-1.0,0.967637110952677
2024-06-11,207.15,180.33870904797075,-1.0,0.7999157391639607
2024-06-12,213.07,180.79627834738827,-1.0,0.7591513309506587
2024-06-13,214.24,187.83070389760488,-1.0,0.8029157007283945
2024-06-14,212.49,183.40343687165168,-1.0,0.7829360960571019
2024-06-17,216.67,184.25028358284413,-1.0,0.758061817782419
2024-06-18,214.29,191.49082670688784,-1.0,0.8298569157230437
2024-06-20,209.68,191.6685432757877,-1.0,0.8655861438491619
2024-06-21,207.49,192.03916119649782,-1.0,0.8846952328096851
2024-06-24,208.14,186.40966276488544,-1.0,0.837833304215563
2024-06-25,209.07,190.49432973233155,-1.0,0.8613755950173997
2024-06-26,213.25,192.6060450786886,-1.0,0.8459406349155865
2024-06-27,214.1,194.58118545763915,-1.0,0.8543372049077549
2024-06-28,210.62,188.98583957575713,-1.0,0.8385510416101277
2024-07-01,216.75,193.92721807856017,-1.0,0.8296807319295535
2024-07-02,220.27,196.99750807765176,-1.0,0.8263246871466547
2024-07-03,221.55,194.82576703782922,-1.0,0.8005654256554419
2024-07-05,226.34,191.69898330463826,-1.0,0.7414849500346138
2024-07-08,227.82,198.93163456935036,-1.0,0.7844151833533609
2024-07-09,228.68,204.91887820692602,-1.0,0.8226781955740747
2024-07-10,232.98,198.12156075180698,-1.0,0.7398623936702013
2024-07-11,227.57,203.14250082307277,-1.0,0.817705230022931
2024-07-12,230.54,205.21706894093523,-1.0,0.8110229025442928
2024-07-15,234.4,206.1199557804731,-1.0,0.7889548938841275
2024-07-16,234.82,212.91976146133004,-1.0,0.8365653840397764
2024-07-17,228.88,207.00162444017846,-1.0,0.8367285405983467
2024-07-18,224.18,215.48522348774085,-1.0,0.935113608117469
2024-07-19,224.31,213.1047973774448,-1.0,0.9163790849063045
2024-07-22,223.96,212.70126881790367,-1.0,0.9159796180440571
2024-07-23,225.01,214.02843557924305,-1.0,0.9180480267107691
2024-07-24,218.54,216.2914834937992,-1.0,0.9832200260731284
2024-07-25,217.49,210.85740106337119,-1.0,0.9505029930102327
2024-07-26,217.96,214.24461615450588,-1.0,0.9722732548843721
2024-07-29,218.24,204.23391590263722,-1.0,0.8954769843480389
2024-07-30,218.8,211.49728024044015,-1.0,0.9455020913465682
2024-07-31,222.08,197.04901214845722,-1.0,0.8132015831974418
2024-08-01,218.36,203.0306759948648,-1.0,0.88560205966317
2024-08-02,219.86,195.98788295986577,-1.0,0.821849872834819
2024-08-05,209.27,202.5499683980542,-1.0,0.9498505104332402
2024-08-06,207.23,190.24433130672966,-1.0,0.8732412784084304
2024-08-07,209.82,194.6946529552281,-1.0,0.8871242757852843
2024-08-08,213.31,187.89693914556676,-1.0,0.8103502921310952
2024-08-09,216.24,193.80980905524478,-1.0,0.8326105153376475
2024-08-12,217.53,189.84562065684742,-1.0,0.7934001541555777
2024-08-13,221.27,190.2336825813592,-1.0,0.7683856909056656
2024-08-14,221.72,186.2240279130178,-1.0,0.7351046859180432
2024-08-15,224.72,197.28422654963038,-1.0,0.7952554220121669
2024-08-16,226.05,194.5484994197154,-1.0,0.7649141747739954
2024-08-19,225.89,197.39143604938994,-1.0,0.787324149622313
2024-08-20,226.51,191.48471403905734,-1.0,0.7386172689481891
2024-08-21,226.4,201.39392991233333,-1.0,0.8133875366592039
2024-08-22,224.53,194.8895889270223,-1.0,0.7788029024404648
2024-08-23,226.84,200.05117320566245,-1.0,0.8000833821318093
2024-08-26,227.18,197.86551131352562,-1.0,0.7812351590561613
2024-08-27,228.03,203.7270489060332,-1.0,0.8186346933286058
2024-08-28,226.49,209.777282088263,-1.0,0.8752782245392761
2024-08-29,229.79,212.02072366479211,-1.0,0.8673934601850158
2024-08-30,229.0,205.3662039433941,-1.0,0.8236283876372694
2024-09-03,222.77,206.67822115333797,-1.0,0.8799120981592385
2024-09-04,220.85,206.8156152534653,-1.0,0.8952657854736217
2024-09-05,222.38,213.85651459453987,-1.0,0.9363918999592529
2024-09-06,220.82,208.51977243576755,-1.0,0.9082072569833399
2024-09-09,220.91,200.39478617022218,-1.0,0.8469013893300162
2024-09-10,220.11,206.93572389160786,-1.0,0.90168450665379
2024-09-11,222.66,200.8886351220805,-1.0,0.8375271277767201
2024-09-12,222.77,203.53926493175828,-1.0,0.8564870517295393
2024-09-13,222.5,200.27957911658632,-1.0,0.8341759635566143
2024-09-16,216.32,196.27745518454913,-1.0,0.8504287700339488
2024-09-17,216.79,203.16242424473364,-1.0,0.8983016734681616
2024-09-18,220.69,196.54765888393086,-1.0,0.8198332752532154
2024-09-19,228.87,196.8321313468363,-1.0,0.7609114279614648
2024-09-20,228.2,197.28108213692792,-1.0,0.7692618069919994
2024-09-23,226.47,191.72666206351064,-1.0,0.7407213586829152
2024-09-24,227.37,197.51365417448557,-1.0,0.777191449063325
2024-09-25,226.37,190.0782543495561,-1.0,0.7291660772354931
2024-09-26,227.52,197.7836508887174,-1.0,0.7780869469307268
2024-09-27,227.79,198.25462577954426,-1.0,0.7795867595488377
2024-09-30,233.0,201.50198937238923,-1.0,0.7649402191969346
2024-10-01,226.21,204.50293494233134,-1.0,0.838006977181577
2024-10-02,226.78,202.95539065151982,-1.0,0.8222044078471628
2024-10-03,225.67,200.38788079330698,-1.0,0.8113274686067685
2024-10-04,226.8,207.29840591359277,-1.0,0.8544657157730803
2024-10-07,221.69,199.54945001022992,-1.0,0.8347720150017158
2024-10-08,225.77,201.3891868696435,-1.0,0.8180536333555485
2024-10-09,229.54,200.36664940165645,-1.0,0.7822884283705704
2024-10-10,229.04,204.42647815111684,-1.0,0.8163170011277376
2024-10-11,227.55,208.8087193010619,-1.0,0.8601396962765813
2024-10-14,231.3,203.7422292850042,-1.0,0.7943449946642105
2024-10-15,233.85,199.36885326498918,-1.0,0.7426780094402178
2024-10-16,231.78,205.21854426062058,-1.0,0.8017801810494072
2024-10-17,232.15,204.34280330329264,-1.0,0.7924836067409897
2024-10-18,235.0,199.3449927215412,-1.0,0.7339178561309043
2024-10-21,236.48,210.04598404432323,-1.0,0.8027312242113674
2024-10-22,235.86,209.0856566237238,-1.0,0.8001914673412222
2024-10-23,230.76,212.70074915305926,-1.0,0.8652294712914871
2024-10-24,230.57,210.3903985258463,-1.0,0.8494059591481068
2024-10-25,231.41,215.59625120292483,-1.0,0.8819869492755584
2024-10-28,233.4,209.9245894558878,-1.0,0.8248103690737895
2024-10-29,233.67,212.8372580613754,-1.0,0.8445317765774284
2024-10-30,230.1,211.4556982450109,-1.0,0.8608634197388872
2024-10-31,225.91,214.40742979261432,-1.0,0.9141599238254801
2024-11-01,222.91,210.76915492649218,-1.0,0.9093966785559118
2024-11-04,222.01,211.84083154984882,-1.0,0.9241106832078271
2024-11-05,223.45,206.40875731576858,-1.0,0.8728265471326014
2024-11-06,222.72,207.25947068571836,-1.0,0.8846229155650623
2024-11-07,227.48,203.56835295122556,-1.0,0.8215548727703401
2024-11-08,226.96,208.61022935020483,-1.0,0.86306141306123
2024-11-11,224.23,203.13760364250538,-1.0,0.8425940570336223
2024-11-12,224.23,205.08012404262257,-1.0,0.8570904779300192
2024-11-13,225.12,204.61970539443968,-1.0,0.8470127268241766
2024-11-14,228.22,199.63271088775434,-1.0,0.7866620215504055
2024-11-15,225.0,204.6481328230031,-1.0,0.8481203942015156
2024-11-18,228.02,201.40885486282156,-1.0,0.8014093646479219
2024-11-19,228.28,202.63127392650316,-1.0,0.8085915964664414
2024-11-20,229.0,199.5360047833664,-1.0,0.7801194386818388
2024-11-21,228.52,204.27439250928734,-1.0,0.8190626306663233
2024-11-22,229.87,202.06353127613733,-1.0,0.792489039374159
2024-11-25,232.87,210.89636271488172,-1.0,0.8360176322006098
2024-11-26,235.06,204.3186388880289,-1.0,0.7705868573733499
2024-11-27,234.93,216.37117277650333,-1.0,0.8615012893768904
2024-11-29,237.33,200.03173862127045,-1.0,0.7216547658303764
2024-12-02,239.59,214.76390666404214,-1.0,0.8147306467465831
2024-12-03,242.65,208.3773314211346,-1.0,0.7442338165756314
2024-12-04,243.01,219.57976408723022,-1.0,0.8251474931882852
2024-12-05,243.04,213.97406894785414,-1.0,0.7830900667750309
2024-12-06,242.84,218.91131215159893,-1.0,0.8214277026238725
2024-12-09,246.75,220.3004247239644,-1.0,0.8026151098803312
2024-12-10,247.77,227.4442243101356,-1.0,0.8483151067920567
2024-12-11,246.49,223.0936673019101,-1.0,0.8254005022530604
2024-12-12,247.96,227.92516311376255,-1.0,0.8504862918937504
2024-12-13,248.13,235.70739298095359,-1.0,0.9072939774698029
2024-12-16,251.04,239.16909520142443,-1.0,0.9114111582195853
2024-12-17,253.48,239.31537094625435,-1.0,0.8942938130317489
2024-12-18,248.05,246.10254943198373,-1.0,0.9854667868058486
2024-12-19,249.79,245.41868260761052,-1.0,0.967378228415004
2024-12-20,254.49,251.32044908517923,-1.0,0.9763466349640241
2024-12-23,255.27,238.685713312438,-1.0,0.8762366665107312
2024-12-24,258.2,248.15219345504298,-1.0,0.925016369067485
2024-12-26,259.02,241.76017053914816,-1.0,0.8711953025309566
2024-12-27,255.59,257.2599562220712,1.0,0.9875376401337971
2024-12-30,252.2,251.34192269349455,-1.0,0.9935964380111535
2024-12-31,250.42,250.93186088991405,1.0,0.9961801426125816
