Date,Actual,Predicted,Signal,Confidence,EMA_8,SMA_200,Sentiment_Positive,Sentiment_Neutral,Sentiment_Negative
2022-11-10,149.69999867017214,185.66404907338327,0.0,0.3679786565868125,142.2136195889817,155.7284,0.3648434253333333,0.43934955766666667,0.195807023
2022-11-11,148.27999755791757,184.46697278167517,0.0,0.36713598953117477,143.8772596803191,155.6808,0.10410281,0.014010031,0.8818872
2022-11-14,150.039999432768,183.19773320662418,0.0,0.38600582908394565,144.85564641802597,155.57055,0.6253770843333334,0.3206929236666667,0.053929935000000005
2022-11-15,148.79000310630863,184.61214060734034,0.0,0.3730200085675587,146.00772499179797,155.44684999999998,0.8828807,0.011392612,0.105726704
2022-11-16,150.7200009579597,183.70234765035144,0.0,0.38253819712829334,146.62600832695398,155.31775,0.4808301275,0.40516604549999996,0.11400385
2022-11-17,151.28999575922737,184.5105596867021,0.0,0.37820117675566833,147.53578425429754,155.19215,0.4808301275,0.40516604549999996,0.11400385
2022-11-18,148.01000187500017,183.74507567840988,0.0,0.3693756588711573,148.37005442000918,155.0841,0.229611225,0.73383145,0.0365573467
2022-11-21,150.18000078313037,184.24538252380282,0.0,0.3784138852233997,148.2900423266738,154.9622,0.229611225,0.73383145,0.0365573467
2022-11-22,151.06999992936835,185.3450489537915,0.0,0.37644906290971214,148.7100329207463,154.85479999999998,0.06910651,0.9032244,0.02766906
2022-11-23,148.11000158111693,184.99796575957848,0.0,0.36548101889417667,149.23447004946934,154.736,0.05944566933333334,0.9137625166666666,0.026791832166666668
2022-11-25,144.2200024423819,184.7481030337021,0.0,0.35045463873570354,148.9845878162539,154.59515,0.440851712,0.34367668533333334,0.21547162708333334
2022-11-28,141.17000259682652,182.475404462626,0.0,0.3500942645427916,147.92579052375305,154.45565,0.277426039875,0.58439523275,0.138178722875
2022-11-29,148.0299982926257,184.3592519918365,0.0,0.3678072929674789,146.42450374069682,154.3183,0.368252252,0.3291542495,0.3025934513333333
2022-11-30,148.3100009933504,183.39120955839437,0.0,0.3702266383015916,146.78128068720864,154.21405,0.5315114312,0.10291175960000001,0.365576812
2022-12-01,147.81000246276665,182.6733073341569,0.0,0.37054239744973694,147.12099609005116,154.09165000000002,0.47297944540000003,0.45488332859999997,0.0721372102
2022-12-02,146.6300024069912,184.43714993063057,0.0,0.3622853309817064,147.2741080700398,153.96795,0.47297944540000003,0.45488332859999997,0.0721372102
2022-12-05,142.90999924505684,183.81144264333972,0.0,0.3533642823048643,147.1309729433643,153.8567,0.3239491315,0.33713825875,0.338912607
2022-12-06,140.93999974916017,184.86128540016097,0.0,0.3407364909537917,146.19297895595,153.73475,0.39941737883333334,0.08127251316666667,0.5193100876666666
2022-12-07,142.6500017709522,183.99866460898033,0.0,0.34984053663851206,145.02565029907225,153.61785,0.43942325250000003,0.48582442600000003,0.074752373
2022-12-08,142.16000144918124,184.71813923874473,0.0,0.3434557221002822,144.49772801038952,153.53074999999998,0.40467909175,0.1209295575,0.47439134
2022-12-09,144.4899981252993,183.51606824712752,0.0,0.35799908158525506,143.97823289696962,153.42785,0.091465541,0.6200064033333333,0.2885280616666667
2022-12-12,145.46999876884126,183.8656487912951,0.0,0.3626902678203792,144.09195891986525,153.32605,0.0799907005,0.48908291625,0.430926358
2022-12-13,143.2099983634071,184.6125898660623,0.0,0.3509929928046537,144.3981902710063,153.2278,0.4174006,0.0122280285,0.570371415
2022-12-14,136.50000222678304,183.4857344743991,0.0,0.3277609770886606,144.13414798856047,153.12785,0.553709605,0.2400500435,0.20624034500000002
2022-12-15,134.50999750426627,183.94340578617638,0.0,0.31760662130645284,142.43767065776925,152.97755,0.553709605,0.2400500435,0.20624034500000002
2022-12-16,132.3700020315689,183.2203723226143,0.0,0.3130320535992482,140.6759660671539,152.81894999999997,0.59111035,0.1791063,0.2297834
2022-12-19,132.29999695189048,182.1316334503633,0.0,0.32012093734531516,138.83019583000856,152.66495,0.07974072,0.025713207,0.89454603
2022-12-20,135.4499965035626,183.96583348629736,0.0,0.32512422991942236,137.3790412011178,152.52995,0.6936241000000001,0.0246005495,0.28177534000000004
2022-12-21,132.23000068120655,183.2502788591071,0.0,0.31332778437010195,136.95036537864718,152.42,0.48651086,0.3789706355,0.134518534
2022-12-22,131.85999648317784,183.804078323897,0.0,0.3075290235986383,135.90139529450337,152.2664,0.28178363666666667,0.299513946,0.41870240200000003
2022-12-23,130.02999833764352,183.26191554090593,0.0,0.30344633516199515,135.0033074512804,152.1331,0.23108327,0.7369784,0.031938374
2022-12-27,126.03999949279178,183.99883638437404,0.0,0.28757159166012924,133.89812801766251,152.0096,0.47284859500000004,0.448536438,0.0786149165
2022-12-28,129.610003095551,183.87183270546825,0.0,0.3000219326368146,132.15187734707084,151.8867,0.32116901833333333,0.6556211706666667,0.02320977733333333
2022-12-29,129.92999863152676,184.20467175549604,0.0,0.2981958633567416,131.58701571438843,151.7593,0.096021367,0.046579577999999996,0.85739907
2022-12-30,125.06999705806257,182.76707908112775,0.0,0.2878035709584789,131.2187900000799,151.611,0.33388904,0.6011398,0.064971216
2023-01-03,126.3600038377621,183.39990403601394,0.0,0.2907667923616475,129.85239222228438,151.43325,0.214069017,0.40157448679999996,0.3843565188
2023-01-04,125.0199972050042,185.06087959864524,0.0,0.27784058895191865,129.07630506177674,151.24515,0.90652347,0.010043912,0.08343263
2023-01-05,129.62000130436377,184.41657211936482,0.0,0.29882360607436925,128.17490393693743,151.04335,0.0485107465,0.497360585,0.45412864449999996
2023-01-06,130.15000327038035,184.58127829493898,0.0,0.2998004596967104,128.4960363953958,150.84734999999998,0.05017598,0.44627446,0.5035495
2023-01-09,130.72999628046077,183.69134521616013,0.0,0.30965667499825816,128.86358386308564,150.64705,0.40937581333333334,0.4511189076666667,0.13950529133333334
2023-01-10,133.49000402547324,185.9282880783631,0.0,0.30800124676662516,129.27834300462217,150.43035,0.0385844,0.8276127,0.13380286
2023-01-11,133.41000073698203,186.29507258888424,0.0,0.30511453745354256,130.2142667813728,150.2242,0.3226176671666667,0.383452442,0.29392988999999997
2023-01-12,134.75999676955814,185.18753091776904,0.0,0.312280564576316,130.92442971884552,150.01325,0.448438665,0.014469187000000001,0.537092135
2023-01-13,135.9399968253336,183.71821264953363,0.0,0.32430611151290234,131.7767786702132,149.79225,0.15830575,0.67096996,0.17072429
2023-01-17,135.21000425607807,185.06989560456583,0.0,0.31773270801682624,132.70193896572138,149.5831,0.42772472,0.02251189,0.5497633749999999
2023-01-18,135.2700023179492,183.9073505714886,0.0,0.32079921962508917,133.25928586222776,149.3861,0.3950908638,0.352784212,0.2521249426
2023-01-19,137.87000348597923,184.65798261497173,0.0,0.3254179917136288,133.70611122617714,149.1909,0.042880673,0.021291265,0.93582815
2023-01-20,141.1099957259608,183.8527171872976,0.0,0.3437562044457924,134.63141984258223,148.98805000000002,0.078306064,0.8831845,0.038509473
2023-01-23,142.52999683821537,184.57999658623214,0.0,0.3481999513126365,136.0711043220084,148.8183,0.48118902,0.140333173875,0.378477806
2023-01-24,141.86000233083098,183.51118365965027,0.0,0.3476893929252596,137.5064144726732,148.6718,0.059302025,0.9017733,0.038924713
2023-01-25,143.95999615928272,185.6572925745644,0.0,0.34612076980240836,138.4738779231903,148.5204,0.059302025,0.9017733,0.038924713
2023-01-26,145.92999565517943,185.4630806717494,0.0,0.3530646685128905,139.69301616248134,148.38975,0.279659563,0.7004731,0.01986730575
2023-01-27,143.00000074236084,185.00746626019924,0.0,0.3438520861860625,141.07901257081883,148.29065,0.8893066199999999,0.019753443,0.090939982
2023-01-30,144.2899987130658,182.06773740840435,0.0,0.36578239742472696,141.50589866619242,148.16735,0.24211399133333333,0.6012306543333333,0.156655347
2023-01-31,145.42999712459567,185.08400320933555,0.0,0.35465480416711515,142.124587851483,148.0368,0.5640491,0.38229741700000003,0.0536534585
2023-02-01,150.82000066407647,183.93900128890203,0.0,0.3790022855866714,142.8591238844868,147.9375,0.62777585,0.033680685,0.33854344
2023-02-02,154.50000218176518,184.24627223225224,0.0,0.3918997728483073,144.62820746571194,147.86625,0.47244485575,0.317534101375,0.21002105375
2023-02-03,151.72999622793998,184.44168656282312,0.0,0.3804038449015015,146.82193913999816,147.80175,0.69459549175,0.025391498,0.28001299625
2023-02-06,154.65000174094033,182.68601871329065,0.0,0.40540890597152424,147.91261933110968,147.72424999999998,0.0638204765,0.5236668600000001,0.412512625
2023-02-07,151.91999743136068,185.64209265447064,0.0,0.37992297494389854,149.40981503530753,147.6654,0.0638204765,0.5236668600000001,0.412512625
2023-02-08,150.87000051713483,185.24633536087885,0.0,0.37499933814959496,149.9676339163503,147.61605,0.66370094,0.023709102,0.31258997
2023-02-09,151.01000186749718,184.6552694446507,0.0,0.3775476830768495,150.1681597127169,147.55599999999998,0.456492825,0.4859101345,0.057597123
2023-02-10,153.85000409200632,185.30960596422483,0.0,0.3850815346157736,150.35523533211315,147.52705,0.3616015,0.61630195,0.02209653
2023-02-13,153.1999971932529,185.0880113018552,0.0,0.3858552028009852,151.13184970275466,147.51345,0.3616015,0.61630195,0.02209653
2023-02-14,155.33000326613205,185.99048398437412,0.0,0.3894107673961094,151.59143865769806,147.46125,0.362558,0.02139227,0.6160496933333334
2023-02-15,153.71000274164396,184.49170843836788,0.0,0.38830691305829296,152.4222300670985,147.44965,0.5600653446666667,0.18323991475,0.256694733
2023-02-16,152.54999910349403,184.5057015262085,0.0,0.38225701271352586,152.70840116329884,147.4284,0.038632285,0.48427599,0.4770917095
2023-02-17,148.47999697015106,184.25835376827575,0.0,0.3691743370659382,152.673200904788,147.39375,0.038632285,0.48427599,0.4770917095
2023-02-21,148.90999923005091,183.48766804870255,0.0,0.3768335052309366,151.74137848150178,147.30605,0.40022576,0.5780559,0.021718284
2023-02-22,149.3999995518219,185.15810006698186,0.0,0.36809694802061727,151.11218326339028,147.26675,0.443633375,0.489074255,0.067292406
2023-02-23,146.7099968864879,184.8074007805066,0.0,0.3585135855284855,150.731698093748,147.22735,0.2358289,0.0073675658,0.75680345
2023-02-24,147.92000037769617,183.58952645266908,0.0,0.36964724465943505,149.83798740624846,147.2006,0.5545707983333333,0.3240999096666667,0.121329311
2023-02-27,147.41000363829966,183.09994015364188,0.0,0.37105539175240415,149.41176798263768,147.16764999999998,0.5545707983333333,0.3240999096666667,0.121329311
2023-02-28,145.3100010008534,184.30555236106767,0.0,0.35865926154417793,148.96693065316265,147.1722,0.30955193666666664,0.3247125686666667,0.3657354986666667
2023-03-01,145.90999923755388,184.09869074208072,0.0,0.3591931082183756,148.1542793969043,147.18595,0.90011674,0.052086093,0.047797225
2023-03-02,151.0299982851227,184.92336238474562,0.0,0.3779027884031526,147.65555064203667,147.17995,0.38019459,0.5557484,0.0640570655
2023-03-03,153.82999886538624,185.71797773801035,0.0,0.38306088336964417,148.40542827713963,147.2074,0.44667830000000003,0.22802536333333334,0.325296319
2023-03-06,151.60000189538493,183.7689524581341,0.0,0.385657446893175,149.6108886599975,147.23035,0.391198185,0.506899955,0.101901855
2023-03-07,152.8700034484644,185.9729761077086,0.0,0.3810814769844162,150.05291340222027,147.28425,0.05381494,0.89546275,0.050722335
2023-03-08,150.58999781641012,186.8653052330047,0.0,0.3677331979440939,150.67893264617132,147.36185,0.077786065,0.0869362135,0.8352777149999999
2023-03-09,148.50000219677116,185.11847720950186,0.0,0.36680581923531835,150.65916983591103,147.42685,0.8629230999999999,0.0125249045,0.12455198
2023-03-10,150.47000169266784,184.4081771475599,0.0,0.3778999985021338,150.17935431681968,147.4538,0.4417460516666667,0.3148729536666667,0.24338098499999997
2023-03-13,152.59000074773965,184.11099690746525,0.0,0.3874900002764565,150.24394224641532,147.50435,0.4417460516666667,0.3148729536666667,0.24338098499999997
2023-03-14,152.98999957220664,185.02923769022632,0.0,0.38425891846594956,150.76528841387858,147.5647,0.33217634333333335,0.34284853266666665,0.3249750943333333
2023-03-15,155.84999821434133,185.17418969552506,0.0,0.3920113098690038,151.25966876635002,147.61075,0.271654986,0.49411277849999996,0.23423232700000002
2023-03-16,155.00000071234894,185.5147586382693,0.0,0.38613896517324625,152.2797423738278,147.6418,0.271654986,0.49411277849999996,0.23423232700000002
2023-03-17,157.4000024681455,185.0692789749474,0.0,0.3977092320714689,152.88424406853272,147.6726,0.025354112,0.8438155,0.13083036
2023-03-20,159.2800004667382,184.65680661419947,0.0,0.4117019620004193,153.88774538663657,147.71605,0.3519151,0.51352406,0.13456084
2023-03-21,157.82999591905076,185.26808917291683,0.0,0.4008744811325697,155.0860241896062,147.7564,0.59756685,0.028916562,0.3735165815
2023-03-22,158.93000149532958,183.54586907568574,0.0,0.41114705847083305,155.69579659191595,147.81865,0.7610206,0.008811427,0.230168
2023-03-23,160.25000290146738,183.88898381785458,0.0,0.4140140994243541,156.41450846037907,147.8826,0.493732232,0.027285138,0.47898262333333336
2023-03-24,158.2800034055707,183.28013254163264,0.0,0.4091212933707161,157.26683991362816,147.9403,0.8326487133333332,0.011993789,0.15535750333333334
2023-03-27,157.65000173343736,182.8432592659848,0.0,0.4127042006707919,157.49198659948857,147.99190000000002,0.49888915,0.43692126200000003,0.064189595
2023-03-28,160.76999784967666,184.78921020676358,0.0,0.4147676319981157,157.52710068849112,148.06695000000002,0.33594122233333334,0.022660516000000002,0.6413982566666666
2023-03-29,162.36000374772644,183.92410087462292,0.0,0.4231491699997896,158.24774497993755,148.18515,0.495128322,0.023879440999999998,0.480992234
2023-03-30,164.89999804489076,183.5838358421906,0.0,0.43244961079563116,159.16157942884033,148.33755,0.47408193,0.012047277,0.51387084
2023-03-31,166.16999959797022,183.19413032785377,0.0,0.4393162064086738,160.43678400020914,148.49825,0.36102876,0.36048272,0.2784885
2023-04-03,165.62999942314087,183.39539823530225,0.0,0.43748842227734214,161.71083200016267,148.65195,0.0427421735,0.155921178,0.8013366
2023-04-04,163.7599996333609,185.72599832754693,0.0,0.4258407156263398,162.58175822234875,148.8298,0.2468515295,0.73581171,0.0173367825
2023-04-05,164.65999698841165,186.84918036848333,0.0,0.42044614670501623,162.84358972849347,148.9908,0.4979100165,0.4265096185,0.0755803495
2023-04-06,162.03000119394335,185.61681524461318,0.0,0.4146192066944716,163.2472364554949,149.13475,0.044589072,0.013068217,0.94234264
2023-04-10,160.8000012851095,184.73068765147934,0.0,0.41606291558166686,162.97673946538492,149.26815,0.02520312575,0.918661225,0.05613565975
2023-04-11,160.10000334229227,186.93144756857356,0.0,0.405474904027047,162.4930195841883,149.3808,0.056164202499999996,0.64002591,0.3038098965
2023-04-12,165.56000315245694,185.63817705639374,0.0,0.4286886970382019,161.96123745436867,149.47299999999998,0.031758003,0.95881563,0.009426434
2023-04-13,165.21000418104833,186.2442094543601,0.0,0.4238440789325314,162.76096246450896,149.5925,0.750169455,0.040828259,0.2090022925
2023-04-14,165.23000059867388,183.92572172961988,0.0,0.4348371516291813,163.30519302795142,149.73135,0.6386821,0.00952135,0.35179654
2023-04-17,166.46999871632045,183.00712858707686,0.0,0.4455496588209178,163.7329279106289,149.86135,0.24868967166666667,0.33197308233333334,0.4193372453333333
2023-04-18,167.63000235447038,184.86829735982172,0.0,0.4411970240295503,164.34116615271137,150.0101,0.4898899,0.0113756885,0.49873442999999995
2023-04-19,166.65000171092845,183.83546036697672,0.0,0.4404097367955983,165.0720181187755,150.1536,0.4898899,0.0113756885,0.49873442999999995
2023-04-20,165.0200029776276,183.9440047978057,0.0,0.43251824444975573,165.4226807590476,150.27904999999998,0.0971947,0.0158581,0.8869473
2023-04-21,165.33000030479062,184.05107372204776,0.0,0.434549868141872,165.3331961459259,150.38955,0.0971947,0.0158581,0.8869473
2023-04-24,163.76999784217367,183.25693845898593,0.0,0.4351213884703231,165.33248589127572,150.48445,0.15129414,0.16246487,0.68624103
2023-04-25,163.7599996333609,184.6309962601718,0.0,0.4289573441637622,164.98526680432556,150.56810000000002,0.938683325,0.0149343605,0.046382291
2023-04-26,168.41000358577887,184.29173104862076,0.0,0.44725481893161645,164.71298529225322,150.66254999999998,0.659983785,0.044558983499999996,0.295457235
2023-04-27,169.67999632986374,183.97936410192415,0.0,0.4504847568650458,165.53454411619694,150.7753,0.4729715465,0.489803331,0.0372251245
2023-04-28,169.59000364155432,184.32381781126438,0.0,0.44723620631397276,166.45575653481984,150.89625,0.90018034,0.05438957,0.04543002
2023-05-01,168.5399979183339,183.05786399118006,0.0,0.45383135341740277,167.15225508263765,151.00185,0.15956660150000002,0.34057676499999995,0.4998566425
2023-05-02,167.44999935986243,185.86441405889053,0.0,0.43851225161243507,167.4606428420515,151.0937,0.27333329,0.66821554125,0.058451178750000006
2023-05-03,165.78999719112875,186.7445427267367,0.0,0.42565117314712553,167.45827776604006,151.1956,0.18932342,0.4242256825,0.386450825
2023-05-04,173.56999987309604,185.5602747131024,0.0,0.4579271667184491,167.0875493735867,151.26955,0.2635892374,0.034672749600000004,0.7017380400000001
2023-05-05,173.49999919791486,184.8178438435441,0.0,0.4626913186739716,168.52809395723412,151.37220000000002,0.482851707,0.043713666750000005,0.47343463325
2023-05-08,171.77000075849728,183.47907487452028,0.0,0.4655297112385481,169.63296196673764,151.46295,0.12588575066666666,0.26757550166666666,0.6065387433333332
2023-05-09,173.55499815537962,186.0661356295583,0.0,0.46165792779467346,170.1078593074626,151.55135,0.12588575066666666,0.26757550166666666,0.6065387433333332
2023-05-10,173.74999846320674,185.62006576360164,0.0,0.4620903917334723,170.8738905724709,151.654375,0.05649382,0.9250467,0.018459577
2023-05-11,172.56999840743129,186.67653288432354,0.0,0.4503452467463517,171.5130260008107,151.76512499999998,0.32665207500000004,0.633238415,0.040109499
2023-05-12,172.06999987684753,185.95741501883833,0.0,0.450754563778227,171.74790911174165,151.844025,0.076098673,0.485985999,0.4379153595
2023-05-15,172.06999987684753,184.17172171138665,0.0,0.46202262064259136,171.81948486468795,151.917625,0.531815671,0.0138870985,0.45429721875
2023-05-16,172.68999893567081,184.21176299610772,0.0,0.4651326746864001,171.8751548947573,151.965425,0.08681066,0.8947603,0.018429061
2023-05-17,175.04999904722175,186.21655802047175,0.0,0.4612452664926247,172.05623158481123,152.021325,0.08681066,0.8947603,0.018429061
2023-05-18,175.16000136664854,185.97538536771768,0.0,0.4604257793308917,172.72151345485318,152.096525,0.3835782525,0.4784000835,0.13802168875
2023-05-19,174.20000154522938,185.0136721968588,0.0,0.4599312509956293,173.2633993537747,152.141675,0.76661277,0.20981508,0.023572171
2023-05-22,171.55999873295374,183.57397417279336,0.0,0.46156923350607987,173.47153283071367,152.183625,0.336994081,0.329411689,0.333594232
2023-05-23,171.84000143367845,184.92934369204417,0.0,0.4542896279236678,173.04674775722174,152.214675,0.08205479,0.1638357,0.7541095
2023-05-24,172.98999805402107,184.40784240576707,0.0,0.4611974836944829,172.77858158895023,152.249525,0.030974893,0.87097394,0.0980512
2023-05-25,175.43000145406322,185.8481614639482,0.0,0.4616221585703686,172.8255634580724,152.289875,0.030974893,0.87097394,0.0980512
2023-05-26,177.30000124384316,185.38331963060827,0.0,0.4705825576947674,173.4043271340563,152.320825,0.030974893,0.87097394,0.0980512
2023-05-30,177.25000139078477,184.91588795287103,0.0,0.474914638303484,174.2700322153771,152.36487499999998,0.030974893,0.87097394,0.0980512
2023-05-31,180.08999921079663,185.6415509013059,0.0,0.4807268920367575,174.93224727862665,152.390625,0.8470412,0.010768339,0.14219044
2023-06-01,180.94999932609906,183.47069752070448,0.0,0.49171623869519865,176.07841455004294,152.42512499999998,0.022272782,0.9687533,0.008973979
2023-06-02,179.57999806690287,186.4048767059337,0.0,0.47660349422005965,177.16098909447783,152.464725,0.022272782,0.9687533,0.008973979
2023-06-05,179.2099982733714,186.07780314283804,0.0,0.4799770404524873,177.69854707348276,152.489875,0.436275085,0.0639569115,0.49976793999999997
2023-06-06,177.8200005965497,184.5622684847029,0.0,0.4796821774722112,178.0344255015977,152.515175,0.6736169033333334,0.13964582849999999,0.18673726233333335
2023-06-07,180.57000132375487,185.28487471202936,0.0,0.4867506094804193,177.98677539013153,152.546675,0.6736169033333334,0.13964582849999999,0.18673726233333335
2023-06-08,180.9600019394091,185.06463223032299,0.0,0.4874713523267196,178.56082530343562,152.611675,0.116611116,0.86395097,0.019437915
2023-06-09,183.7900015506082,186.26751805393593,0.0,0.49252172967467106,179.0939752360055,152.68032499999998,0.8125784,0.011063044,0.17635857
2023-06-12,183.30999943765,183.62977034426476,1.0,0.5064051097816978,180.13753629467092,152.761625,0.8125784,0.011063044,0.17635857
2023-06-13,183.9499993185961,184.7317931802952,1.0,0.5047927140607449,180.8425282291885,152.82802500000005,0.061410039,0.45117399,0.48741601966666664
2023-06-14,186.01000031179677,184.86561942547894,0.0,0.4992249548236257,181.53307751159105,152.92967499999995,0.061410039,0.45117399,0.48741601966666664
2023-06-15,184.92000175332527,184.79958720234194,-1.0,0.5010544759327488,182.52794917568195,153.052825,0.061410039,0.45117399,0.48741601966666664
2023-06-16,185.009998846132,184.3774469700768,0.0,0.49973847081201994,183.0595160255304,153.182875,0.061410039,0.45117399,0.48741601966666664
2023-06-20,183.9600019319061,183.5123464469307,1.0,0.5052246051536908,183.49295690874584,153.32182500000002,0.061410039,0.45117399,0.48741601966666664
2023-06-21,186.9999991641515,184.80132257426803,0.0,0.494979644620375,183.59674426235787,153.451825,0.8383769,0.010364012,0.15125905
2023-06-22,186.67999922367844,184.20717791444514,0.0,0.4939826817380201,184.35302331516723,153.607775,0.38651437,0.0078597405,0.605625975
2023-06-23,185.2700007247339,183.5959746366787,0.0,0.49574221989460904,184.87012924513007,153.768525,0.9172325466666668,0.022241051333333334,0.060526449333333336
2023-06-26,188.05999869168738,183.06557186141015,0.0,0.48803916496112076,184.9589894128789,153.915075,0.06861452999999999,0.44193010000000005,0.4894553885
2023-06-27,189.2500013607729,184.49526727216556,0.0,0.4871826769589366,185.6481028766836,154.08307499999998,0.028236097,0.021151697,0.9506122
2023-06-28,189.59000212336875,184.11692536079653,0.0,0.4836343522900344,186.4485244596428,154.24247499999998,0.8262613,0.01020639,0.16353232
2023-06-29,193.97000158387473,184.0303285398856,0.0,0.46541942158356214,187.14663013527772,154.373275,0.047870338,0.0778319415,0.87429767
2023-06-30,192.4599989743162,183.7370330663869,0.0,0.47051870101743865,188.6629345496605,154.573925,0.476971352,0.033417089999999997,0.489611565
2023-07-03,191.3299987715991,182.1759955469105,0.0,0.4706203186502531,189.5067268719581,154.759675,0.02238162,0.96582854,0.011789916
2023-07-05,191.81000088455733,187.11061811319667,0.0,0.48848685314805174,189.9118986781897,154.954475,0.0491008,0.9277285,0.023170732
2023-07-06,190.68000068184023,186.1641841433825,0.0,0.4852194190885678,190.3336989719253,155.160025,0.02883634,0.020676803,0.95048684
2023-07-07,188.6100014798268,184.31877906638252,0.0,0.48897555293700107,190.4106547559419,155.341025,0.9059421,0.010775712,0.08328219
2023-07-10,188.0799995138102,183.61851244923153,0.0,0.49138940064051684,190.01050925462147,155.499575,0.9059421,0.010775712,0.08328219
2023-07-11,189.77000071347945,184.79675070609727,0.0,0.4895543779019162,189.5815071980389,155.671375,0.516316945,0.009393282999999999,0.474289805
2023-07-12,190.53999933147787,184.21050771438456,0.0,0.48079581176773134,189.6233944873636,155.856525,0.07241444849999999,0.5093395365,0.4182460325
2023-07-13,190.689998890653,184.92633101590852,0.0,0.47978427039850063,189.8270846012828,156.057075,0.03881966,0.95377237,0.0074080788
2023-07-14,193.98999800150028,185.88621632039855,0.0,0.4713458011089034,190.01884357877552,156.256675,0.03881966,0.95377237,0.0074080788
2023-07-17,193.73000052739565,185.2594783807455,0.0,0.4724017682296988,190.90132278349208,156.467825,0.083725594,0.078618065,0.8376563
2023-07-18,195.10000178659183,184.56561149813413,0.0,0.4668310721193173,191.52991772049384,156.687275,0.1708152815,0.480945555,0.348239107
2023-07-19,193.12999788619786,184.90474457476694,0.0,0.4712896915716463,192.32326933816188,156.950375,0.6076304886666667,0.313027549,0.07934197366666666
2023-07-20,191.93999962160962,184.14901212344012,0.0,0.47186195946801773,192.50254281857036,157.22502500000002,0.31007370866666667,0.5859127846666666,0.10401350466666666
2023-07-21,192.74999988385366,185.26462283356193,0.0,0.47206948916049957,192.37753330333248,157.472475,0.53663754,0.022368023,0.44099444
2023-07-24,193.61999820796885,182.42171364085172,0.0,0.4632702181071481,192.4603036803697,157.705725,0.16287349,0.016502835,0.8206237
2023-07-25,194.49999914539404,184.66443079898136,0.0,0.46944812089026267,192.71801397362088,157.941825,0.073058809,0.6421740420000001,0.2847670956666667
2023-07-26,193.21999938350183,185.0254454180731,0.0,0.4718408741479597,193.1140108683718,158.187175,0.64757156,0.011128852,0.34129962
2023-07-27,195.82999876034464,183.63717430418293,0.0,0.457071110627618,193.1375640087336,158.45282500000002,0.045556955,0.011229865,0.94321316
2023-07-28,196.44999781916795,183.7838881083914,0.0,0.4561690941228768,193.73588311790397,158.729875,0.468091683,0.4413150275,0.090593225
2023-07-31,195.60499942158197,183.90251002898407,0.0,0.45931235466659665,194.33902020281417,159.017225,0.468091683,0.4413150275,0.090593225
